target,regime,requested_delay,taps,sample_index,peak_index,peak_aligned_index,coefficient,normalised_coefficient
deep-notch,window,119.365833,129,48,128,-80,0.00164487127,0.00215173717
deep-notch,window,119.365833,129,49,128,-79,0.00156471457,0.00204688025
deep-notch,window,119.365833,129,50,128,-78,0.000546436777,0.000714820879
deep-notch,window,119.365833,129,51,128,-77,-0.00113653566,-0.00148675831
deep-notch,window,119.365833,129,52,128,-76,-0.00264536297,-0.00346052967
deep-notch,window,119.365833,129,53,128,-75,-0.00297396884,-0.0038903952
deep-notch,window,119.365833,129,54,128,-74,-0.00160824435,-0.0021038237
deep-notch,window,119.365833,129,55,128,-73,0.000982965922,0.00128586617
deep-notch,window,119.365833,129,56,128,-72,0.00343782522,0.0044971886
deep-notch,window,119.365833,129,57,128,-71,0.00423872393,0.00554488367
deep-notch,window,119.365833,129,58,128,-70,0.00269111599,0.00352038145
deep-notch,window,119.365833,129,59,128,-69,-0.000513348044,-0.000671535876
deep-notch,window,119.365833,129,60,128,-68,-0.00360394579,-0.00471449911
deep-notch,window,119.365833,129,61,128,-67,-0.00479013609,-0.00626621309
deep-notch,window,119.365833,129,62,128,-66,-0.00339907889,-0.00444650261
deep-notch,window,119.365833,129,63,128,-65,-0.000305275354,-0.000399345735
deep-notch,window,119.365833,129,64,128,-64,0.00266968285,0.0034923437
deep-notch,window,119.365833,129,65,128,-63,0.00397193974,0.00519589013
deep-notch,window,119.365833,129,66,128,-62,0.00326757504,0.00427447595
deep-notch,window,119.365833,129,67,128,-61,0.0014492069,0.00189577897
deep-notch,window,119.365833,129,68,128,-60,-0.000248652893,-0.000325275104
deep-notch,window,119.365833,129,69,128,-59,-0.00125561797,-0.00164253574
deep-notch,window,119.365833,129,70,128,-58,-0.00192469706,-0.00251779108
deep-notch,window,119.365833,129,71,128,-57,-0.00282527336,-0.00369587932
deep-notch,window,119.365833,129,72,128,-56,-0.00374643573,-0.00490089721
deep-notch,window,119.365833,129,73,128,-55,-0.00345661487,-0.00452176826
deep-notch,window,119.365833,129,74,128,-54,-0.000696953481,-0.000911719197
deep-notch,window,119.365833,129,75,128,-53,0.00425288242,0.00556340509
deep-notch,window,119.365833,129,76,128,-52,0.00886172512,0.0115924594
deep-notch,window,119.365833,129,77,128,-51,0.00951850271,0.0124516225
deep-notch,window,119.365833,129,78,128,-50,0.00417084835,0.00545609228
deep-notch,window,119.365833,129,79,128,-49,-0.00543070871,-0.00710417771
deep-notch,window,119.365833,129,80,128,-48,-0.0139093781,-0.018195543
deep-notch,window,119.365833,129,81,128,-47,-0.0153511425,-0.0200815861
deep-notch,window,119.365833,129,82,128,-46,-0.00751539249,-0.0098312553
deep-notch,window,119.365833,129,83,128,-45,0.00588969152,0.00770459575
deep-notch,window,119.365833,129,84,128,-44,0.0169445905,0.0221660539
deep-notch,window,119.365833,129,85,128,-43,0.0185455359,0.0242603295
deep-notch,window,119.365833,129,86,128,-42,0.00936205409,0.0122469643
deep-notch,window,119.365833,129,87,128,-41,-0.00496528445,-0.00649533329
deep-notch,window,119.365833,129,88,128,-40,-0.0155508898,-0.0203428853
deep-notch,window,119.365833,129,89,128,-39,-0.0163943379,-0.0214462414
deep-notch,window,119.365833,129,90,128,-38,-0.00839000208,-0.0109753752
deep-notch,window,119.365833,129,91,128,-37,0.00186552946,0.00244039103
deep-notch,window,119.365833,129,92,128,-36,0.00753894052,0.00986205964
deep-notch,window,119.365833,129,93,128,-35,0.00687854966,0.00899816981
deep-notch,window,119.365833,129,94,128,-34,0.00394381737,0.00515910186
deep-notch,window,119.365833,129,95,128,-33,0.00405846226,0.0053090745
deep-notch,window,119.365833,129,96,128,-32,0.00794346813,0.0103912421
deep-notch,window,119.365833,129,97,128,-31,0.0100534203,0.0131513745
deep-notch,window,119.365833,129,98,128,-30,0.00338631237,0.00442980211
deep-notch,window,119.365833,129,99,128,-29,-0.0127566985,-0.016687666
deep-notch,window,119.365833,129,100,128,-28,-0.0290716402,-0.0380300453
deep-notch,window,119.365833,129,101,128,-27,-0.0312833406,-0.0409232795
deep-notch,window,119.365833,129,102,128,-26,-0.0115203474,-0.0150703342
deep-notch,window,119.365833,129,103,128,-25,0.022664212,0.0296481726
deep-notch,window,119.365833,129,104,128,-24,0.0501556641,0.065611096
deep-notch,window,119.365833,129,105,128,-23,0.0498874241,0.0652601981
deep-notch,window,119.365833,129,106,128,-22,0.0172192817,0.022525391
deep-notch,window,119.365833,129,107,128,-21,-0.0298276229,-0.0390189836
deep-notch,window,119.365833,129,108,128,-20,-0.061104702,-0.0799340721
deep-notch,window,119.365833,129,109,128,-19,-0.0554860087,-0.0725839825
deep-notch,window,119.365833,129,110,128,-18,-0.0170113504,-0.0222533858
deep-notch,window,119.365833,129,111,128,-17,0.0273434602,0.0357693279
deep-notch,window,119.365833,129,112,128,-16,0.0479725031,0.0627551956
deep-notch,window,119.365833,129,113,128,-15,0.035696455,0.046696292
deep-notch,window,119.365833,129,114,128,-14,0.00843325915,0.0110319619
deep-notch,window,119.365833,129,115,128,-13,-0.00550757907,-0.00720473562
deep-notch,window,119.365833,129,116,128,-12,0.00529895561,0.00693182499
deep-notch,window,119.365833,129,117,128,-11,0.0216306591,0.0282961312
deep-notch,window,119.365833,129,118,128,-10,0.00891125671,0.0116572541
deep-notch,window,119.365833,129,119,128,-9,-0.0471174202,-0.0616366195
deep-notch,window,119.365833,129,120,128,-8,-0.11428281,-0.149498976
deep-notch,window,119.365833,129,121,128,-7,-0.126076349,-0.164926685
deep-notch,window,119.365833,129,122,128,-6,-0.0329503152,-0.0431039312
deep-notch,window,119.365833,129,123,128,-5,0.141884218,0.185605738
deep-notch,window,119.365833,129,124,128,-4,0.29135666,0.381138006
deep-notch,window,119.365833,129,125,128,-3,0.282978473,0.370178087
deep-notch,window,119.365833,129,126,128,-2,0.0595847259,0.0779457165
deep-notch,window,119.365833,129,127,128,-1,-0.288030236,-0.376786547
deep-notch,window,119.365833,129,128,128,0,0.764438747,1
room-correction,sub-minimum,0.250960397,129,0,0,0,16.9342939,1
room-correction,sub-minimum,0.250960397,129,1,0,1,-3.2428328,-0.191495011
room-correction,sub-minimum,0.250960397,129,2,0,2,-2.77275855,-0.163736295
room-correction,sub-minimum,0.250960397,129,3,0,3,-2.4581841,-0.145160118
room-correction,sub-minimum,0.250960397,129,4,0,4,-1.86996737,-0.11042488
room-correction,sub-minimum,0.250960397,129,5,0,5,-1.59974099,-0.094467534
room-correction,sub-minimum,0.250960397,129,6,0,6,-1.10608635,-0.0653163551
room-correction,sub-minimum,0.250960397,129,7,0,7,-0.780758817,-0.0461051888
room-correction,sub-minimum,0.250960397,129,8,0,8,-0.527329297,-0.0311397275
room-correction,sub-minimum,0.250960397,129,9,0,9,-0.150875028,-0.00890943718
room-correction,sub-minimum,0.250960397,129,10,0,10,-0.104942744,-0.00619705461
room-correction,sub-minimum,0.250960397,129,11,0,11,0.190736849,0.0112633482
room-correction,sub-minimum,0.250960397,129,12,0,12,0.187359614,0.0110639165
room-correction,sub-minimum,0.250960397,129,13,0,13,0.26426998,0.0156056096
room-correction,sub-minimum,0.250960397,129,14,0,14,0.333003677,0.019664456
room-correction,sub-minimum,0.250960397,129,15,0,15,0.191919888,0.0113332087
room-correction,sub-minimum,0.250960397,129,16,0,16,0.307313798,0.0181474232
room-correction,sub-minimum,0.250960397,129,17,0,17,0.105378184,0.00622276808
room-correction,sub-minimum,0.250960397,129,18,0,18,0.143050735,0.00844739883
room-correction,sub-minimum,0.250960397,129,19,0,19,0.059989959,0.00354251316
room-correction,sub-minimum,0.250960397,129,20,0,20,-0.0523299284,-0.0030901748
room-correction,sub-minimum,0.250960397,129,21,0,21,0.0289776875,0.00171118369
room-correction,sub-minimum,0.250960397,129,22,0,22,-0.157989017,-0.00932953085
room-correction,sub-minimum,0.250960397,129,23,0,23,-0.0278988502,-0.00164747644
room-correction,sub-minimum,0.250960397,129,24,0,24,-0.127321062,-0.00751853384
room-correction,sub-minimum,0.250960397,129,25,0,25,-0.0977103025,-0.00576996614
room-correction,sub-minimum,0.250960397,129,26,0,26,-0.0179140369,-0.00105785556
room-correction,sub-minimum,0.250960397,129,27,0,27,-0.118824492,-0.00701679636
room-correction,sub-minimum,0.250960397,129,28,0,28,0.0672563552,0.0039716067
room-correction,sub-minimum,0.250960397,129,29,0,29,-0.0489543011,-0.00289083804
room-correction,sub-minimum,0.250960397,129,30,0,30,0.0729321706,0.00430677364
room-correction,sub-minimum,0.250960397,129,31,0,31,0.0779858212,0.00460520064
room-correction,sub-minimum,0.250960397,129,32,0,32,0.0317199377,0.00187311841
room-correction,sub-minimum,0.250960397,129,33,0,33,0.170445112,0.0100650853
room-correction,sub-minimum,0.250960397,129,34,0,34,0.0170283135,0.00100555203
room-correction,sub-minimum,0.250960397,129,35,0,35,0.159944378,0.00944499832
room-correction,sub-minimum,0.250960397,129,36,0,36,0.0604470662,0.00356950615
room-correction,sub-minimum,0.250960397,129,37,0,37,0.0652250634,0.00385165533
room-correction,sub-minimum,0.250960397,129,38,0,38,0.11826802,0.00698393574
room-correction,sub-minimum,0.250960397,129,39,0,39,-0.0250554805,-0.00147957043
room-correction,sub-minimum,0.250960397,129,40,0,40,0.119680188,0.0070673267
room-correction,sub-minimum,0.250960397,129,41,0,41,-0.0358955786,-0.00211969739
room-correction,sub-minimum,0.250960397,129,42,0,42,0.0451712892,0.00266744451
room-correction,sub-minimum,0.250960397,129,43,0,43,0.0254450056,0.00150257257
room-correction,sub-minimum,0.250960397,129,44,0,44,-0.047081337,-0.00278023621
room-correction,sub-minimum,0.250960397,129,45,0,45,0.0823628571,0.00486367235
room-correction,sub-minimum,0.250960397,129,46,0,46,-0.0756819681,-0.00446915404
room-correction,sub-minimum,0.250960397,129,47,0,47,0.0688699861,0.00406689446
room-correction,sub-minimum,0.250960397,129,48,0,48,-0.0171224067,-0.00101110839
room-correction,sub-minimum,0.250960397,129,49,0,49,-0.00411896668,-0.000243232266
room-correction,sub-minimum,0.250960397,129,50,0,50,0.068982299,0.00407352673
room-correction,sub-minimum,0.250960397,129,51,0,51,-0.0620041167,-0.00366145273
room-correction,sub-minimum,0.250960397,129,52,0,52,0.0974443803,0.00575426296
room-correction,sub-minimum,0.250960397,129,53,0,53,-0.0443924685,-0.00262145376
room-correction,sub-minimum,0.250960397,129,54,0,54,0.0412185111,0.00243402597
room-correction,sub-minimum,0.250960397,129,55,0,55,0.0321805708,0.00190031961
room-correction,sub-minimum,0.250960397,129,56,0,56,-0.0423434758,-0.00250045712
room-correction,sub-minimum,0.250960397,129,57,0,57,0.0905234378,0.00534556907
room-correction,sub-minimum,0.250960397,129,58,0,58,-0.0691505868,-0.00408346443
room-correction,sub-minimum,0.250960397,129,59,0,59,0.0713616656,0.00421403254
room-correction,sub-minimum,0.250960397,129,60,0,60,-0.0123469917,-0.000729111695
room-correction,sub-minimum,0.250960397,129,61,0,61,-0.00586834486,-0.000346536141
room-correction,sub-minimum,0.250960397,129,62,0,62,0.0713315818,0.00421225604
room-correction,sub-minimum,0.250960397,129,63,0,63,-0.062172096,-0.00367137221
room-correction,sub-minimum,0.250960397,129,64,0,64,0.0988220703,0.005835618
room-correction,sub-minimum,0.250960397,129,65,0,65,-0.0391721622,-0.00231318544
room-correction,sub-minimum,0.250960397,129,66,0,66,0.0437237392,0.00258196412
room-correction,sub-minimum,0.250960397,129,67,0,67,0.0407982872,0.002409211
room-correction,sub-minimum,0.250960397,129,68,0,68,-0.0383271776,-0.00226328761
room-correction,sub-minimum,0.250960397,129,69,0,69,0.0959825904,0.00566794169
room-correction,sub-minimum,0.250960397,129,70,0,70,-0.0667938351,-0.00394429407
room-correction,sub-minimum,0.250960397,129,71,0,71,0.0671397216,0.00396471928
room-correction,sub-minimum,0.250960397,129,72,0,72,-0.0175718531,-0.001037649
room-correction,sub-minimum,0.250960397,129,73,0,73,-0.0220922777,-0.00130458806
room-correction,sub-minimum,0.250960397,129,74,0,74,0.0538152452,0.00317788539
room-correction,sub-minimum,0.250960397,129,75,0,75,-0.0873900617,-0.00516053767
room-correction,sub-minimum,0.250960397,129,76,0,76,0.0702586069,0.00414889497
room-correction,sub-minimum,0.250960397,129,77,0,77,-0.0666812146,-0.00393764363
room-correction,sub-minimum,0.250960397,129,78,0,78,0.0129977256,0.000767538678
room-correction,sub-minimum,0.250960397,129,79,0,79,0.0190082908,0.00112247319
room-correction,sub-minimum,0.250960397,129,80,0,80,-0.0581305058,-0.00343270916
room-correction,sub-minimum,0.250960397,129,81,0,81,0.0874071686,0.00516154786
room-correction,sub-minimum,0.250960397,129,82,0,82,-0.0652069947,-0.00385058834
room-correction,sub-minimum,0.250960397,129,83,0,83,0.0771138085,0.00455370675
room-correction,sub-minimum,0.250960397,129,84,0,84,0.00747246163,0.000441262073
room-correction,sub-minimum,0.250960397,129,85,0,85,0.00731050101,0.000431698012
room-correction,sub-minimum,0.250960397,129,86,0,86,0.0948733722,0.00560244039
room-correction,sub-minimum,0.250960397,129,87,0,87,-0.0444382077,-0.00262415474
room-correction,sub-minimum,0.250960397,129,88,0,88,0.114097565,0.00673766299
room-correction,sub-minimum,0.250960397,129,89,0,89,-0.0228872726,-0.00135153392
room-correction,sub-minimum,0.250960397,129,90,0,90,0.0461881931,0.00272749448
room-correction,sub-minimum,0.250960397,129,91,0,91,0.0480095525,0.00283504897
room-correction,sub-minimum,0.250960397,129,92,0,92,-0.0450305989,-0.00265913649
room-correction,sub-minimum,0.250960397,129,93,0,93,0.0898433769,0.00530541027
room-correction,sub-minimum,0.250960397,129,94,0,94,-0.0760011461,-0.00448800207
room-correction,sub-minimum,0.250960397,129,95,0,95,0.0509125773,0.00300647772
room-correction,sub-minimum,0.250960397,129,96,0,96,-0.0252528208,-0.00149122372
room-correction,sub-minimum,0.250960397,129,97,0,97,-0.0388660275,-0.00229510765
room-correction,sub-minimum,0.250960397,129,98,0,98,0.0476581569,0.00281429844
room-correction,sub-minimum,0.250960397,129,99,0,99,-0.0956976907,-0.00565111785
room-correction,sub-minimum,0.250960397,129,100,0,100,0.064233445,0.00379309851
room-correction,sub-minimum,0.250960397,129,101,0,101,-0.0651373584,-0.0038464762
room-correction,sub-minimum,0.250960397,129,102,0,102,0.00684090808,0.000403967719
room-correction,sub-minimum,0.250960397,129,103,0,103,0.0228100149,0.00134697171
room-correction,sub-minimum,0.250960397,129,104,0,104,-0.06437794,-0.00380163119
room-correction,sub-minimum,0.250960397,129,105,0,105,0.0825175893,0.00487280956
room-correction,sub-minimum,0.250960397,129,106,0,106,-0.0740780846,-0.00437444188
room-correction,sub-minimum,0.250960397,129,107,0,107,0.0570717147,0.00337018567
room-correction,sub-minimum,0.250960397,129,108,0,108,-0.00978481121,-0.000577810404
room-correction,sub-minimum,0.250960397,129,109,0,109,-0.0261198216,-0.00154242165
room-correction,sub-minimum,0.250960397,129,110,0,110,0.0641445183,0.00378784723
room-correction,sub-minimum,0.250960397,129,111,0,111,-0.0838345355,-0.00495057756
room-correction,sub-minimum,0.250960397,129,112,0,112,0.0712621048,0.0042081533
room-correction,sub-minimum,0.250960397,129,113,0,113,-0.0605935941,-0.00357815888
room-correction,sub-minimum,0.250960397,129,114,0,114,0.00114614066,6.76816328e-05
room-correction,sub-minimum,0.250960397,129,115,0,115,0.0168016252,0.000992165679
room-correction,sub-minimum,0.250960397,129,116,0,116,-0.0784005224,-0.00462968948
room-correction,sub-minimum,0.250960397,129,117,0,117,0.068116138,0.0040223784
room-correction,sub-minimum,0.250960397,129,118,0,118,-0.0881111912,-0.00520312165
room-correction,sub-minimum,0.250960397,129,119,0,119,0.0420024318,0.00248031787
room-correction,sub-minimum,0.250960397,129,120,0,120,-0.016317169,-0.000963557683
room-correction,sub-minimum,0.250960397,129,121,0,121,-0.031858339,-0.00188129125
room-correction,sub-minimum,0.250960397,129,122,0,122,0.0690586023,0.00407803258
room-correction,sub-minimum,0.250960397,129,123,0,123,-0.0735474425,-0.00434310653
room-correction,sub-minimum,0.250960397,129,124,0,124,0.087732502,0.00518075938
room-correction,sub-minimum,0.250960397,129,125,0,125,-0.0352196966,-0.00207978536
room-correction,sub-minimum,0.250960397,129,126,0,126,0.0261818293,0.00154608332
room-correction,sub-minimum,0.250960397,129,127,0,127,0.0487779888,0.00288042649
room-correction,sub-minimum,0.250960397,129,128,0,128,-0.0504255247,-0.0029777164
room-correction,window,0.501920795,129,0,0,0,16.5687945,1
room-correction,window,0.501920795,129,1,0,1,-3.93261712,-0.237350829
room-correction,window,0.501920795,129,2,0,2,-3.36409763,-0.203038164
room-correction,window,0.501920795,129,3,0,3,-2.79370956,-0.168612723
room-correction,window,0.501920795,129,4,0,4,-2.23810054,-0.135079262
room-correction,window,0.501920795,129,5,0,5,-1.71273346,-0.103371036
room-correction,window,0.501920795,129,6,0,6,-1.2311469,-0.0743051585
room-correction,window,0.501920795,129,7,0,7,-0.804340123,-0.0485454824
room-correction,window,0.501920795,129,8,0,8,-0.440318387,-0.0265751613
room-correction,window,0.501920795,129,9,0,9,-0.143823251,-0.00868036904
room-correction,window,0.501920795,129,10,0,10,0.0837403729,0.00505410172
room-correction,window,0.501920795,129,11,0,11,0.244181747,0.014737448
room-correction,window,0.501920795,129,12,0,12,0.342220779,0.020654537
room-correction,window,0.501920795,129,13,0,13,0.385029396,0.0232382263
room-correction,window,0.501920795,129,14,0,14,0.381653302,0.0230344641
room-correction,window,0.501920795,129,15,0,15,0.342356347,0.0206627191
room-correction,window,0.501920795,129,16,0,16,0.277933331,0.0167745053
room-correction,window,0.501920795,129,17,0,17,0.199037294,0.0120127806
room-correction,window,0.501920795,129,18,0,18,0.115564295,0.0069748161
room-correction,window,0.501920795,129,19,0,19,0.036132746,0.00218077097
room-correction,window,0.501920795,129,20,0,20,-0.0323140319,-0.00195029468
room-correction,window,0.501920795,129,21,0,21,-0.0847634116,-0.00511584663
room-correction,window,0.501920795,129,22,0,22,-0.118239535,-0.00713627866
room-correction,window,0.501920795,129,23,0,23,-0.131763155,-0.00795248893
room-correction,window,0.501920795,129,24,0,24,-0.126178716,-0.00761544332
room-correction,window,0.501920795,129,25,0,25,-0.103870794,-0.00626906163
room-correction,window,0.501920795,129,26,0,26,-0.0683986038,-0.00412815813
room-correction,window,0.501920795,129,27,0,27,-0.0240813001,-0.00145341292
room-correction,window,0.501920795,129,28,0,28,0.0244317743,0.00147456559
room-correction,window,0.501920795,129,29,0,29,0.0725730421,0.00438010394
room-correction,window,0.501920795,129,30,0,30,0.116221657,0.00701449084
room-correction,window,0.501920795,129,31,0,31,0.151997964,0.00917374912
room-correction,window,0.501920795,129,32,0,32,0.17747104,0.0107111619
